avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.78,0.78,5.75,0.44484004863497356,0.11,-4899,4899,0.0,0.0,0.0005,0.19725959758054562
-0.9,0.9,5.17,0.4404135959744933,0.05,-4989,4989,0.0,0.0,0.0005,0.19546396780880382
-0.88,0.88,5.43,0.4360311894452362,0.06,-5077,5077,0.0,0.0,0.0005,0.19383206842549092
-0.78,0.78,5.45,0.4316923907590687,0.11,-5155,5155,0.0,0.0,0.0005,0.1928341864063802
-0.84,0.84,5.33,0.42739676598911336,0.08,-5239,5239,0.0,0.0,0.0005,0.19150688154334783
-0.82,0.82,5.83,0.42314388552635285,0.09,-5321,5321,0.0,0.0,0.0005,0.19032670619695385
-0.84,0.84,4.32,0.4189333240366638,0.08,-5405,5405,0.0,0.0,0.0005,0.18905872888173772
-0.86,0.86,4.72,0.41476466041827703,0.07,-5491,5491,0.0,0.0,0.0005,0.18770594250653336
-0.88,0.88,4.92,0.41063747775966636,0.06,-5579,5579,0.0,0.0,0.0005,0.18627120548253004
-0.9,0.9,5.19,0.4065513632978508,0.05,-5669,5669,0.0,0.0,0.0005,0.18475724919453393
-0.86,0.86,4.92,0.40250590837711264,0.07,-5754,5754,0.0,0.0,0.0005,0.18349631908581474
-0.86,0.86,5.68,0.39850070840813034,0.07,-5840,5840,0.0,0.0,0.0005,0.18226279752200847
-0.82,0.82,5.83,0.39453536282751267,0.09,-5922,5922,0.0,0.0,0.0005,0.1812708310934308
-0.94,0.94,5.32,0.3906094750577395,0.03,-6016,6016,0.0,0.0,0.0005,0.1796617381129667
-0.96,0.96,4.67,0.3867226524674988,0.02,-6112,6112,0.0,0.0,0.0005,0.17798126512998633
-0.88,0.88,5.75,0.38287450633242015,0.06,-6200,6200,0.0,0.0,0.0005,0.17675242162274762
-0.92,0.92,4.67,0.3790646517961982,0.04,-6292,6292,0.0,0.0,0.0005,0.17534274817029172
-0.86,0.86,5.24,0.375292707832101,0.07,-6378,6378,0.0,0.0,0.0005,0.1742679318436894
-0.94,0.94,5.47,0.37155829720486555,0.03,-6472,6472,0.0,0.0,0.0005,0.17281082718917282
-0.88,0.88,4.95,0.3678610464329692,0.06,-6560,6560,0.0,0.0,0.0005,0.17168283171682833
-0.98,0.98,5.17,0.36420058575127745,0.01,-6657,6657,0.0,0.0,0.0005,0.17008217008217008
-0.92,0.92,5.2,0.36057654907406234,0.04,-6749,6749,0.0,0.0,0.0005,0.16880697970787178
-0.98,0.98,5.52,0.35698857395839245,0.01,-6847,6847,0.0,0.0,0.0005,0.1672653140471799
-0.8,0.8,5.84,0.35343630156788247,0.1,-6927,6927,0.0,0.0,0.0005,0.16661859436592635
